,날짜,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,종로구_label,중구_label,용산구_label,성동구_label,광진구_label,동대문구_label,중랑구_label,성북구_label,강북구_label,도봉구_label,노원구_label,은평구_label,서대문구_label,마포구_label,양천구_label,강서구_label,구로구_label,금천구_label,영등포구_label,동작구_label,관악구_label,서초구_label,강남구_label,송파구_label,강동구_label
64,2008-07-01,24.15989871809955,23.18281369625206,45.51088451171735,38.91219456302967,33.76351378890548,27.73628821021451,31.195183126096925,26.592766867931616,30.20503207042757,30.31235920962446,42.24938204063026,31.51842507053857,28.44812782752704,37.13702539960913,41.73031021644887,36.65713050140544,30.713780292525023,35.726916518754585,40.98167981124322,37.96680345105744,31.488524456215107,44.50579854170104,45.0204541769607,44.860458838222,42.39501237018564,-1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1
65,2008-08-01,24.56669155696236,23.22684950145074,45.57524683330153,38.92662063566378,33.805882087888484,27.877076007586176,31.30875720893601,26.803920479475277,30.389226670672947,30.448643492599377,42.26450970428376,31.76527200494947,28.668639514049374,37.277767513750206,41.44513815498143,36.70727019656071,30.90334250495703,35.99144806811665,40.996382205690345,38.00033865185132,31.583742503641588,44.42771549074626,44.82259571075759,44.63716826906754,42.194682498588215,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
66,2008-09-01,24.76878691236502,23.245149522845757,45.70113468362887,38.94215972821098,33.81563026935132,28.124326215018147,31.465801495772418,26.92697591962782,30.46060930316087,30.54504194538615,42.25214397425307,32.143558563487524,28.733180970284884,37.40582957145429,41.271649715825234,36.90808599283003,31.10171930291024,36.36919815853928,40.97746222071903,38.05718885584948,31.60822707897734,44.262239607912726,44.665885504557984,44.41450548435426,41.96820427566203,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
67,2008-10-01,24.817048622173,23.17695649353677,45.74358322132238,38.93691377044093,33.71603523180413,28.190339330650293,31.440417976536605,26.86194036525631,30.458943115736275,30.465325391645948,42.18517899798193,32.30942843236752,28.71473808404257,36.94601344968418,40.73164160184298,36.90527476013441,31.15463786982731,36.860247093367256,41.02274812285477,38.04744850458678,31.726617868751923,43.79921378717041,44.1119617955184,43.875717749291496,41.15474759263898,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
68,2008-11-01,24.801771763293992,22.924334692940164,45.3401762494522,38.89518821690163,33.17767129919508,28.200380117799785,31.39612181250057,26.67380365516593,30.396910242919024,30.06835502219288,41.84171207692012,32.102178862375894,28.506628791643635,36.55480781298061,39.510481598664406,36.60943253207354,31.02157559511908,36.885012856284646,40.94444372749306,38.02945399373626,31.72978423833317,42.7761811529918,42.88597624180775,42.46759858313543,40.02828678177161,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0
69,2008-12-01,24.590309479740345,22.507137618509837,44.23992470875541,38.49883011344473,31.209951494709404,28.011895230969422,31.19385398051917,26.29561265319316,29.511517248009262,29.311092958251063,40.91334175122622,31.891375508782467,28.34809100237444,35.572443636189575,38.23899721881168,36.13576042436254,30.720663780736118,36.764094043649095,40.60780872502723,37.1705832135442,31.07245284214828,41.25102301164244,40.616850680350325,40.92848312935929,37.91099656691658,-1,0,0,1,1,0,1,1,1,0,0,1,0,0,-1,0,1,0,0,1,1,0,0,0,-1
70,2009-01-01,24.606350169077093,22.07151322268076,43.8433441115032,38.33289790016,30.585131528593703,27.86062910828849,31.16902293952739,25.74789491952163,29.1807036910452,29.030698177612933,40.42392518964858,31.806825332888774,28.40384467552257,35.02346851758514,37.5138357884138,35.69698378918521,30.31525346624481,36.64652112924237,40.33981104424426,36.3514486859212,30.817879356603605,40.26131546703401,39.89143576266351,39.50195590845965,38.196207505584354,-1,-1,0,0,0,0,1,0,1,0,0,1,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1
71,2009-02-01,24.492512933252534,22.09687084615375,43.75108086439885,38.210154170090064,30.41554419805436,27.71814537435627,31.00475655137476,25.17761505305877,28.89326751741621,28.65562090643317,39.652425599306206,31.790278174061616,28.327903072186285,35.02009206030447,38.10296040172418,35.63086106466437,29.993578151925536,36.378405691389055,40.3581939379268,35.97132124834577,30.75149627279784,40.01887607515065,40.480159947799,40.54060585088043,38.75257801856497,-1,-1,0,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1
72,2009-03-01,24.61041064349001,22.17196989397669,43.53271985080765,38.15237623503406,30.34591238593685,27.667257634304114,30.84030343058066,24.87352028612121,28.47066947350828,27.481077045048792,39.41184673910956,31.566347743704227,28.30180713494748,34.94988279241893,38.25418278636368,35.60514424692983,29.5993725753142,35.849051718244326,40.141147043632046,35.58308832541114,30.478432573943252,39.963024375085446,40.445457157343874,40.21958534934229,38.96061956442154,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1
73,2009-04-01,25.282743072715764,22.252424143178395,43.542839349444,38.20319327039067,30.417579255784467,27.631381459705267,30.738993850354955,24.7553567511748,28.289378697304723,27.34809077780457,39.245012112548025,31.373421397670157,28.149730810179346,35.355150943030154,38.887741064263096,35.56206308594669,29.527856507053837,35.729425968359074,40.32301283007102,35.50241897806424,30.23949328185636,40.75043880249309,41.01990440785239,40.5146169355227,40.2541521015527,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
74,2009-05-01,25.38023078873737,22.45951882240618,43.63330682127365,38.16181038042118,30.336311204687505,27.638845529146355,30.661726991312072,24.69051393128541,28.227116480307394,27.15964785760909,39.21040213794917,31.34894082933279,27.9460547181648,35.70714365218961,39.64085477002108,35.669737256608784,29.49455178643252,35.72827506838493,40.51463296732959,35.56828967796034,30.213431539561924,40.90469057532555,41.14719452058069,40.58973829626933,40.40256232000696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,2009-06-01,25.50744735078133,22.719736791660317,43.763777005074125,38.19451656010855,30.240571188086246,27.71033124173266,30.5792568956145,24.85553693498071,28.137412177861894,27.360464548395434,39.54350003778051,31.38163774881435,27.85668022859764,36.27996699480998,40.17216043396029,35.858828685659205,29.66662581250675,35.73450204465884,41.028042237094304,35.61096507787568,30.33436446343165,41.24932366199592,41.75338081006095,41.244498168103306,40.74855755129293,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,2009-07-01,25.46373656856118,23.022177889448205,44.079457779968536,38.18439567766801,30.460916701298224,27.74691242902905,30.57135210815068,25.081052796816223,28.116714952249065,28.257520393256,40.36997455596212,31.40281285655256,27.730352036389068,36.74631332287202,40.79794826751641,36.03279319233498,29.8868267105112,35.57677531106948,41.41711875675127,35.70030010875733,30.37570123270402,42.37673018630897,42.62198397699876,42.32225120900964,41.76102072351479,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1
77,2009-08-01,25.561606635470916,23.131992338430518,44.151730349563294,38.23355832847642,30.66767654371492,27.765918623248968,30.672543691424764,25.230648089087072,28.31027147003014,28.701241102547318,40.710094590069694,31.375855337194203,27.815474837341423,37.14040417678009,41.00035864185013,36.12300659011298,30.047299493426365,35.33601080546278,41.59316562706975,35.96622524807063,30.419404653436796,42.949867513725856,43.11184987203067,42.78353107084871,42.53024977427186,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1
78,2009-09-01,26.28886795900166,23.51924284365044,44.52786776659911,38.38016311250431,31.03915395910168,28.357191899751268,30.82877993595843,25.873063495340315,28.54800485630713,29.391082132618862,41.27648122273718,31.58854766785598,28.61794968013292,37.67757461371997,41.7940652619188,36.45783347876927,30.225005740234344,36.30504642282199,42.24939769692335,36.56072864155501,30.883448832217447,43.96002586397845,44.062777378280806,43.61460922453976,43.68017477545639,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0
79,2009-10-01,26.7350161792646,23.733277766789023,44.65496964762973,38.361264596380494,31.110355615785227,28.48687602760365,30.938887865167946,25.956257347960342,28.64930996532135,29.566381624231308,41.48015532728323,31.679746727999213,28.78379946323121,38.14259560078531,41.830558490822014,36.58032333971934,30.357386291971554,36.7786940770909,42.42403703021745,36.48787728711411,31.031265293370243,44.08159661710932,44.17326780276829,43.773503389914346,43.61742519822476,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
80,2009-11-01,26.65084556530225,23.73498087315744,44.771741367767234,38.35323229337468,31.3973930173934,28.491983415617177,30.899876165837387,25.960842143672014,28.68782991715024,29.409914999086435,41.41342894911973,31.541668513375782,28.746705389729087,38.05697281237878,41.793132513058445,36.52987199282944,30.347744380332497,37.02938644552885,42.46548612444588,36.39298952711645,31.0539755069794,44.21477590324793,43.96768647598415,43.648988305375255,43.23747697601662,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
81,2009-12-01,26.682435123700348,23.70836028859137,44.84694973689434,38.32095010993357,31.42896513769845,28.492647045105446,31.105336474186224,25.86448067826272,28.679391824841183,29.35918130404712,41.396574703040194,31.311101303816503,28.732285572827244,37.885436743176456,41.67261292782989,36.4608712066166,30.32464360386889,37.11871384712913,42.45165382054212,36.3565024238227,30.923210198407013,44.08936200255948,43.870851228389554,43.54696430220194,43.169364673427616,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
82,2010-01-01,26.774897453563813,23.652557250614528,44.84569691030376,38.31435475483863,31.468757232225908,28.55138968542207,31.10458694432468,25.87207852439543,28.691779839451787,29.308514228801624,41.30793367424133,31.269615708618755,28.68803743638912,37.94111415410687,41.66139330727019,36.4216220927762,30.295240814425373,36.88304827375258,42.57360118923177,36.35078046267933,30.962516473142465,44.217792728857056,43.906973930594006,43.62934921265074,43.63910102622432,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
83,2010-02-01,26.8858456101118,23.777308951163224,44.863039012231866,38.34640585220841,31.59817440194086,28.55950748290913,31.169706539128363,25.82427600877445,28.747055723275967,29.30644273181075,41.30346290314861,31.24080990389936,28.72661341484686,38.006886397661695,41.82793611321712,36.48305097315116,30.338490131129607,36.93104776623559,42.797995010785854,36.32881148587871,31.094912699993728,44.80453218463934,44.07514082237591,43.91927313627504,44.01417045471818,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
84,2010-03-01,26.90035314581895,23.898058385592464,44.90348769668961,38.33539643077675,31.62984965592376,28.589378758512574,31.12569300312649,25.62799938526943,28.84719621489806,29.24937338743609,41.15992330143544,31.01721173088161,28.683613250845525,38.05079914332993,41.82214672262972,36.19111838912107,30.290819820732533,37.05094341205592,42.662967798862375,36.38511970101555,31.002775206748147,44.84257488071323,44.0679687566805,43.85421831139164,43.96975750422359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,2010-04-01,26.826697315278043,23.928218346738333,44.864572360531135,38.253280350376976,31.6043099387876,28.59334675727034,31.085025212412592,25.48964588744742,28.677760204560425,29.11266801904211,40.709435999846406,30.91332929286564,28.657837069196333,37.96448696221015,41.68775777452301,36.05755050181793,30.26142461525554,37.18595833158843,42.62422250007126,36.398504173166806,30.826038203129414,44.7774987778611,44.019549969230205,43.75419872987192,43.73031793104099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,2010-05-01,26.75596250843222,23.848336303477893,44.800892847879545,38.1769629983413,31.56897551151704,28.575350154109607,31.02951482418128,25.11766463130913,28.3585302814076,28.81761991462504,40.37791755860025,30.819920094443265,28.609016979904077,37.784302144249246,41.4387023859635,35.710136481438084,30.218837188341176,37.049468009133,42.55677543986566,36.32268229582702,30.573185067571828,44.56351609899698,43.61094247350653,43.51410139357424,43.201512303387055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
